Date,Time,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_reactive_power,Voltage,Global_intensity
25/03/2026,03:48:00,3.468486846497969,3.235161559451843,0.0,0.0,0.19260012565972728,238.09275240560277,1.9676447552914706
25/03/2026,03:49:00,3.3141435771993777,3.3709484693133294,0.0,0.0,0.12141958253955945,241.18440554729585,1.3194030242373858
25/03/2026,03:50:00,3.3001232046409905,3.4492375214438797,0.0,0.0,0.07373233014735914,240.33338973298612,1.260517459492161
25/03/2026,03:51:00,3.2007162862528005,2.8296120544554615,0.0,0.0,0.10614512226970195,239.45553984492955,0.8430084022617612
25/03/2026,03:52:00,3.479005959339977,3.2339413436970337,0.0,0.0,0.1709238649770125,240.79752453494464,2.011825029227905
25/03/2026,03:53:00,3.4366444916433903,2.677199354435882,0.0,0.0,0.1502242040815341,240.73781790921612,1.8339068649022394
25/03/2026,03:54:00,3.2988818077018704,2.266597603574806,0.0,0.0,0.11473405889156117,237.5076612662176,1.2553035923478564
25/03/2026,03:55:00,3.375709867516665,3.639957894759396,0.0,0.0,0.12108523150346387,235.5342781805871,1.5779814435699917
25/03/2026,03:56:00,3.4966514105285933,3.9767865359510046,0.0,0.0,0.0006849774507969198,241.5017601367803,2.085935924220093
25/03/2026,03:57:00,3.289357886076336,2.902380285340085,0.0,0.0,0.013321944065771564,239.2771463503246,1.2153031215206123
25/03/2026,03:58:00,3.2870064604486253,3.0594686270690445,0.0,0.0,0.14136821692623644,240.81372955944866,1.2054271338842264
25/03/2026,03:59:00,3.3859788373772197,3.118757196950659,0.0,0.0,0.04626704802565456,241.02440374633403,1.6211111169843222
25/03/2026,04:00:00,0.46386282124142014,0.0,0.0,0.0,0.044641498101745336,236.75050470926828,1.9482238492139647
25/03/2026,04:01:00,0.3803596904279284,0.0,0.0,0.0,0.10591964832946461,241.1304270337901,1.5975106997972992
25/03/2026,04:02:00,0.25419098744691454,0.0,0.0,0.0,0.10027456608655111,235.44158130518494,1.0676021472770412
25/03/2026,04:03:00,0.38218297649474453,0.0,0.0,0.0,0.10091427839812944,239.39716763598435,1.605168501277927
25/03/2026,04:04:00,0.40221647582164244,0.0,0.0,0.0,0.1641395708432492,239.8715941223191,1.6893091984508983
25/03/2026,04:05:00,0.4046431421929642,0.0,0.0,0.0,0.06453911296351389,237.61654969167267,1.6995011972104497
25/03/2026,04:06:00,0.4797717358749542,0.0,0.0,0.0,0.14437843467189176,240.37301920438057,2.015041290674808
25/03/2026,04:07:00,0.3292771949873393,0.0,0.0,0.0,0.18967600147799035,239.0742636526619,1.3829642189468252
25/03/2026,04:08:00,0.29264754120949465,0.0,0.0,0.0,0.189060864753822,241.16598852046204,1.2291196730798777
25/03/2026,04:09:00,0.48743935364781893,0.0,0.0,0.0,0.09716536904283096,238.18201433831328,2.0472452853208396
25/03/2026,04:10:00,0.3846630654207871,0.0,0.0,0.0,0.13532710493881042,241.9732350073008,1.6155848747673058
25/03/2026,04:11:00,0.26362463199592606,0.0,0.0,0.0,0.018220129268725606,240.43104480927425,1.1072234543828896
25/03/2026,04:12:00,0.4719464318722566,0.0,0.0,0.0,0.1145295826309704,235.11601967117062,1.9821750138634777
25/03/2026,04:13:00,0.28375178210881447,0.0,0.0,0.0,0.15715728785929817,236.89504478410367,1.1917574848570207
25/03/2026,04:14:00,0.4263108505973692,0.0,0.0,0.0,0.08136470893192747,241.27316869805384,1.7905055725089507
25/03/2026,04:15:00,0.3802087782352258,0.0,0.0,0.0,0.04604548099938613,237.34975948686554,1.5968768685879484
25/03/2026,04:16:00,0.44011016370782946,0.0,0.0,0.0,0.1587557172468975,236.53439752093996,1.8484626875728838
25/03/2026,04:17:00,0.49569747564662386,0.0,0.0,0.0,0.047289928041175225,238.91282349814477,2.0819293977158204
25/03/2026,04:18:00,0.36052810176686234,0.0,0.0,0.0,0.09258756995082501,238.9870890954825,1.514218027420822
25/03/2026,04:19:00,0.4124915482395467,0.0,0.0,0.0,0.15925761636998792,239.50871656624676,1.7324645026060963
25/03/2026,04:20:00,0.23874533752647967,0.0,0.0,0.0,0.005841141910286041,235.28948329138842,1.0027304176112146
25/03/2026,04:21:00,0.4131012188804463,0.0,0.0,0.0,0.031124116742558508,238.5510080941616,1.7350251192978745
25/03/2026,04:22:00,0.3428980777374543,0.0,0.0,0.0,0.12002673480738602,236.90065306382624,1.440171926497308
25/03/2026,04:23:00,0.3489582295091636,0.0,0.0,0.0,0.036701164103643505,239.13985070011168,1.4656245639384873
25/03/2026,04:24:00,0.48603710032352593,0.0,0.0,0.0,0.13291279502019426,236.3170452135965,2.0413558213588088
25/03/2026,04:25:00,0.26617505900705235,0.0,0.0,0.0,0.12319157017670926,235.28494640494705,1.1179352478296198
25/03/2026,04:26:00,0.35061560874408165,0.0,0.0,0.0,0.14283458517248684,239.9184028053252,1.472585556725143
25/03/2026,04:27:00,0.47920194199405,0.0,0.0,0.0,0.12147294761015515,240.09343202615565,2.01264815637501
25/03/2026,04:28:00,0.2059139497526892,0.0,0.0,0.0,0.08640372833902239,236.6721870088432,0.8648385889612947
25/03/2026,04:29:00,0.4078899640782716,0.0,0.0,0.0,0.024272080401513477,235.03661622883908,1.7131378491287408
25/03/2026,04:30:00,0.24541143458044914,0.0,0.0,0.0,0.024176862572478353,237.60277945522304,1.0307280252378865
25/03/2026,04:31:00,0.3892558133033977,0.0,0.0,0.0,0.12307551134908959,237.89096152243636,1.6348744158742705
25/03/2026,04:32:00,0.2648591661833414,0.0,0.0,0.0,0.056982923352899784,240.2922029793042,1.112408497970034
25/03/2026,04:33:00,0.4692925221574825,0.0,0.0,0.0,0.17972074239976488,241.19522566338867,1.9710285930614266
25/03/2026,04:34:00,0.49780092286613764,0.0,0.0,0.0,0.005454454039343793,237.49296232693797,2.0907638760377782
25/03/2026,04:35:00,0.20930922721116682,0.0,0.0,0.0,0.13752562055184675,241.40470055882972,0.8790987542869007
25/03/2026,04:36:00,0.3829742862755563,0.0,0.0,0.0,0.14272331046449982,239.24390935815904,1.6084920023573366
25/03/2026,04:37:00,0.49213824985667215,0.0,0.0,0.0,0.1379993497043683,235.08336033034215,2.066980649398023
25/03/2026,04:38:00,0.42094822715043234,0.0,0.0,0.0,0.0746099579176686,241.97031679809132,1.767982554031816
25/03/2026,04:39:00,0.21588826309454573,0.0,0.0,0.0,0.17996953256243584,237.24314189124277,0.9067307049970921
25/03/2026,04:40:00,0.4867345812852084,0.0,0.0,0.0,0.04840729948695948,238.96626928775814,2.0442852413978754
25/03/2026,04:41:00,0.49339471810480634,0.0,0.0,0.0,0.010695576447316824,235.35682542995102,2.0722578160401866
25/03/2026,04:42:00,0.4113042997622878,0.0,0.0,0.0,0.06529541231458727,238.12819373676874,1.7274780590016088
25/03/2026,04:43:00,0.3320002899936606,0.0,0.0,0.0,0.16220110959274092,235.92960533603917,1.3944012179733747
25/03/2026,04:44:00,0.24597750560757614,0.0,0.0,0.0,0.09547816738833788,240.41825440869752,1.0331055235518198
25/03/2026,04:45:00,0.48666015938675095,0.0,0.0,0.0,0.17687629588217332,237.6804941120688,2.043972669424354
25/03/2026,04:46:00,0.2704334762063613,0.0,0.0,0.0,0.18487459418550156,236.40776340804186,1.1358206000667177
25/03/2026,04:47:00,0.22769875315442867,0.0,0.0,0.0,0.19441833041795006,235.39465904723897,0.9563347632486005
25/03/2026,04:48:00,0.42654217923886656,0.0,0.0,0.0,0.11927698353353403,241.897476897062,1.7914771528032396
25/03/2026,04:49:00,0.2638286968197436,0.0,0.0,0.0,0.010639244422118678,236.43421425696533,1.108080526642923
25/03/2026,04:50:00,0.4996632737776468,0.0,0.0,0.0,0.14111345294342045,236.89407853142896,2.0985857498661167
25/03/2026,04:51:00,0.36814860283863055,0.0,0.0,0.0,0.047399414112863664,238.28393549834234,1.5462241319222483
25/03/2026,04:52:00,0.4358273044458514,0.0,0.0,0.0,0.07176822585256555,241.38651848339637,1.8304746786725759
25/03/2026,04:53:00,0.4147963468968579,0.0,0.0,0.0,0.10383956979806389,238.67435519798886,1.7421446569668033
25/03/2026,04:54:00,0.4397212345485862,0.0,0.0,0.0,0.09176942189655934,236.40734622211363,1.8468291851040621
25/03/2026,04:55:00,0.27840452168944896,0.0,0.0,0.0,0.11610363718473614,239.69775492911296,1.1692989910956857
25/03/2026,04:56:00,0.2144031740951058,0.0,0.0,0.0,0.046832388393108396,241.9834081987334,0.9004933311994443
25/03/2026,04:57:00,0.25028443965032143,0.0,0.0,0.0,0.02086861512937952,241.38001096816487,1.05119464653135
25/03/2026,04:58:00,0.43076601091581923,0.0,0.0,0.0,0.16351236127974797,238.5321399893202,1.8092172458464408
25/03/2026,04:59:00,0.42010635994931544,0.0,0.0,0.0,0.09589450189777891,236.76089860061794,1.764446711787125
25/03/2026,05:00:00,0.43610474420925466,0.0,0.0,0.0,0.1332387325885373,237.967502914744,1.8316399256788696
25/03/2026,05:01:00,0.35669850459896346,0.0,0.0,0.0,0.0020239308500267675,237.86720898771048,1.4981337193156465
25/03/2026,05:02:00,0.20672828228169324,0.0,0.0,0.0,0.016609517820396682,241.37585606710826,0.8682587855831116
25/03/2026,05:03:00,0.37611402530479643,0.0,0.0,0.0,0.011974708522825606,238.6495782996878,1.579678906280145
25/03/2026,05:04:00,0.2709837273040673,0.0,0.0,0.0,0.10912774741777498,236.7370144955187,1.1381316546770825
25/03/2026,05:05:00,0.24991955120102805,0.0,0.0,0.0,0.18027126417670772,238.8966989646933,1.0496621150443177
25/03/2026,05:06:00,0.2335857754731196,0.0,0.0,0.0,0.16727360004651323,240.76497713042235,0.9810602569871023
25/03/2026,05:07:00,0.3876612964048607,0.0,0.0,0.0,0.11546317314056304,235.00867084709822,1.628177444900415
25/03/2026,05:08:00,0.27062168842384393,0.0,0.0,0.0,0.03315705255039023,238.66325491623715,1.1366110913801446
25/03/2026,05:09:00,0.2601067356289096,0.0,0.0,0.0,0.18015269305704829,237.962314897708,1.0924482896414205
25/03/2026,05:10:00,0.38170214713809003,0.0,0.0,0.0,0.18440797925380506,240.23285757869337,1.603149017979978
25/03/2026,05:11:00,0.36541905626235005,0.0,0.0,0.0,0.1388553889230206,236.4552805793252,1.5347600363018703
25/03/2026,05:12:00,0.49094429870835615,0.0,0.0,0.0,0.04595572701046635,237.30017276986808,2.061966054575096
25/03/2026,05:13:00,0.43826342831625964,0.0,0.0,0.0,0.0971783921448083,239.57022721376214,1.8407063989282906
25/03/2026,05:14:00,0.49831986439110315,0.0,0.0,0.0,0.03182738400098013,237.37071074796577,2.0929434304426335
25/03/2026,05:15:00,0.2902234970176531,0.0,0.0,0.0,0.04857047625807753,241.97675460022285,1.218938687474143
25/03/2026,05:16:00,0.4817707194142274,0.0,0.0,0.0,0.04532803969117967,235.7942450875811,2.0234370215397552
25/03/2026,05:17:00,0.21566061026133965,0.0,0.0,0.0,0.11944810609690433,240.4608615289447,0.9057745630976266
25/03/2026,05:18:00,0.2763390979234066,0.0,0.0,0.0,0.1081767093797713,239.24388740150545,1.1606242112783078
25/03/2026,05:19:00,0.3855966303891034,0.0,0.0,0.0,0.18456193343333893,239.90801034515292,1.6195058476342343
25/03/2026,05:20:00,0.36405530056068636,0.0,0.0,0.0,0.15595507485942317,239.9842368371663,1.5290322623548827
25/03/2026,05:21:00,0.22608172128538434,0.0,0.0,0.0,0.18567432269824635,236.00546651962784,0.9495432293986142
25/03/2026,05:22:00,0.48536503483967197,0.0,0.0,0.0,0.0877903611840447,236.25028719770597,2.0385331463266225
25/03/2026,05:23:00,0.3291264991272893,0.0,0.0,0.0,0.12666718375344607,235.09318994041638,1.382331296334615
25/03/2026,05:24:00,0.26921137421504887,0.0,0.0,0.0,0.051281889155525166,237.45850112490604,1.1306877717032053
25/03/2026,05:25:00,0.2975007923132558,0.0,0.0,0.0,0.010937693978297781,235.123937975314,1.2495033277156744
25/03/2026,05:26:00,0.2114646254929343,0.0,0.0,0.0,0.035043276938130384,235.28762310212468,0.888151427070324
25/03/2026,05:27:00,0.32131787166147796,0.0,0.0,0.0,0.09846859909781154,241.55455981400848,1.3495350609782075
25/03/2026,05:28:00,0.37735981710251204,0.0,0.0,0.0,0.18850178177903976,236.1194327104326,1.5849112318305507
25/03/2026,05:29:00,0.36344935885207225,0.0,0.0,0.0,0.18838582162742662,239.81296038373168,1.5264873071787035
25/03/2026,05:30:00,0.4839906632520838,0.0,0.0,0.0,0.08147324420341105,235.12698204035172,2.032760785658752
25/03/2026,05:31:00,0.4072717344998439,0.0,0.0,0.0,0.018171373448666907,238.25680355859973,1.7105412848993444
25/03/2026,05:32:00,0.3629814409137697,0.0,0.0,0.0,0.0062024493956932105,239.80907046196498,1.5245220518378328
25/03/2026,05:33:00,0.48944106739886584,0.0,0.0,0.0,0.09737057080381464,235.6427494965084,2.0556524830752365
25/03/2026,05:34:00,0.3544979423858744,0.0,0.0,0.0,0.09976116773636948,235.23529148676587,1.4888913580206726
25/03/2026,05:35:00,0.44669424263019514,0.0,0.0,0.0,0.08842339562516527,238.2841556084398,1.8761158190468197
25/03/2026,05:36:00,0.2229212180192653,0.0,0.0,0.0,0.11677000794374133,237.65709914527528,0.9362691156809142
25/03/2026,05:37:00,0.4975518124296376,0.0,0.0,0.0,0.08794324750557383,239.82587840400396,2.089717612204478
25/03/2026,05:38:00,0.35343710780163395,0.0,0.0,0.0,0.09237861149176221,237.13921125244246,1.4844358527668626
25/03/2026,05:39:00,0.22767262687370515,0.0,0.0,0.0,0.03989738590956751,240.58589178884802,0.9562250328695617
25/03/2026,05:40:00,0.31906820899085847,0.0,0.0,0.0,0.19548112556228878,240.01154999129164,1.3400864777616057
25/03/2026,05:41:00,0.4614010231577751,0.0,0.0,0.0,0.08636932885387563,235.4812073859259,1.9378842972626555
25/03/2026,05:42:00,0.33566591704285587,0.0,0.0,0.0,0.09112312041293527,240.79144322309511,1.4097968515799948
25/03/2026,05:43:00,0.44634216893321865,0.0,0.0,0.0,0.10167378522542392,241.17348000028338,1.8746371095195185
25/03/2026,05:44:00,0.36022100075954067,0.0,0.0,0.0,0.15562368814027083,241.30096853670597,1.5129282031900708
25/03/2026,05:45:00,0.39243008830987564,0.0,0.0,0.0,0.1624394954866098,236.0407051995505,1.6482063709014778
25/03/2026,05:46:00,0.3520469118470322,0.0,0.0,0.0,0.012538225950336247,235.02633186883452,1.4785970297575353
25/03/2026,05:47:00,0.2799260519336743,0.0,0.0,0.0,0.10530861459485504,239.29557562334665,1.1756894181214321
25/03/2026,05:48:00,0.4635257761432098,0.0,0.0,0.0,0.0034732511215819885,239.79951141358478,1.946808259801481
25/03/2026,05:49:00,0.4178644127351552,0.0,0.0,0.0,0.062437300084422304,241.4588872346683,1.755030533487652
25/03/2026,05:50:00,0.49516399338266637,0.0,0.0,0.0,0.030962787097863244,236.11051788507447,2.0796887722071986
25/03/2026,05:51:00,0.442531273805594,0.0,0.0,0.0,0.11896001541044393,240.64797237492803,1.8586313499834948
25/03/2026,05:52:00,0.4418202273993251,0.0,0.0,0.0,0.02696956279965408,240.14861968438598,1.8556449550771654
25/03/2026,05:53:00,0.35719593165546115,0.0,0.0,0.0,0.08776295327885462,236.4577512197563,1.500222912952937
25/03/2026,05:54:00,0.47740875978863906,0.0,0.0,0.0,0.03802613631578416,237.16894655627692,2.0051167911122842
25/03/2026,05:55:00,0.48365129410109603,0.0,0.0,0.0,0.11534308911953176,235.36506032857147,2.0313354352246034
25/03/2026,05:56:00,0.3843656141437708,0.0,0.0,0.0,0.17985210035823654,238.4267090465183,1.6143355794038374
25/03/2026,05:57:00,0.2700374094853519,0.0,0.0,0.0,0.15394053102251204,240.51387157067953,1.134157119838478
25/03/2026,05:58:00,0.31537325144603817,0.0,0.0,0.0,0.19631794532011548,236.7765227210112,1.3245676560733604
25/03/2026,05:59:00,0.4769610568722549,0.0,0.0,0.0,0.1997388133596649,240.2629808040684,2.0032364388634707
25/03/2026,06:00:00,0.30070566252430214,0.0,0.0,0.0,0.022940886308200903,235.52296223060276,1.262963782602069
25/03/2026,06:01:00,0.28510617117255505,0.0,0.0,0.0,0.19389368637012822,240.26988617545408,1.1974459189247313
25/03/2026,06:02:00,0.2712387307530951,0.0,0.0,0.0,0.15427098947503057,239.29013281807107,1.1392026691629995
25/03/2026,06:03:00,0.46176008292876203,0.0,0.0,0.0,0.05961609506823926,235.56667339289424,1.9393923483008007
25/03/2026,06:04:00,0.3143158552554697,0.0,0.0,0.0,0.05000150448036603,238.29169175121285,1.3201265920729728
25/03/2026,06:05:00,0.44573627252733355,0.0,0.0,0.0,0.017433371550238077,237.27084764011087,1.872092344614801
25/03/2026,06:06:00,0.23711539555746958,0.0,0.0,0.0,0.15879688741480436,239.60053134413909,0.9958846613413722
25/03/2026,06:07:00,0.21831001069556732,0.0,0.0,0.0,0.16194980172547374,238.08540635427607,0.9169020449213828
25/03/2026,06:08:00,0.22798458963667437,0.0,0.0,0.0,0.0768653052957352,237.2883894377179,0.9575352764740324
25/03/2026,06:09:00,0.2702361792986957,0.0,0.0,0.0,0.05780576482600182,240.8346035759099,1.134991953054522
25/03/2026,06:10:00,0.3480642684753273,0.0,0.0,0.0,0.05805813694637894,237.70066361794937,1.4618699275963747
25/03/2026,06:11:00,0.26046476350311765,0.0,0.0,0.0,0.00856520690673992,236.38005897892222,1.0939520067130941
25/03/2026,06:12:00,0.2235398992408122,0.0,0.0,0.0,0.060374337449602106,236.68912932284817,0.9388675768114112
25/03/2026,06:13:00,0.44425128056032803,0.0,0.0,0.0,0.17950391362270338,235.324486847753,1.8658553783533778
25/03/2026,06:14:00,0.4895008997611219,0.0,0.0,0.0,0.08954034332494012,241.74679231149582,2.055903778996712
25/03/2026,06:15:00,0.374183950867256,0.0,0.0,0.0,0.18641925752033228,237.17488992685327,1.5715725936424751
25/03/2026,06:16:00,0.44608753405399826,0.0,0.0,0.0,0.01580931390679421,239.70914148882076,1.8735676430267927
25/03/2026,06:17:00,0.20773227688800286,0.0,0.0,0.0,0.17069512308992346,237.17219647157756,0.872475562929612
25/03/2026,06:18:00,0.3492829412646945,0.0,0.0,0.0,0.12659241374196073,238.04469359882748,1.466988353311717
25/03/2026,06:19:00,0.4189028557234924,0.0,0.0,0.0,0.12870524733996366,241.7861002141951,1.7593919940386682
25/03/2026,06:20:00,0.40435703622686037,0.0,0.0,0.0,0.030967040207317154,238.19816228155392,1.6982995521528137
25/03/2026,06:21:00,0.20779972126502474,0.0,0.0,0.0,0.10306156707314357,237.61147436275527,0.872758829313104
25/03/2026,06:22:00,0.4862339717279429,0.0,0.0,0.0,0.1373831988147648,238.61155245595225,2.0421826812573602
25/03/2026,06:23:00,0.3849862325689467,0.0,0.0,0.0,0.07972633701794152,236.0785168699418,1.6169421767895762
25/03/2026,06:24:00,0.3234723688917941,0.0,0.0,0.0,0.1678528066303291,237.37230889835584,1.3585839493455352
25/03/2026,06:25:00,0.2313574603393484,0.0,0.0,0.0,0.13122292302573293,239.64654695466743,0.9717013334252633
25/03/2026,06:26:00,0.4756938509376367,0.0,0.0,0.0,0.12074392854987998,237.1945678327099,1.9979141739380744
25/03/2026,06:27:00,0.24600293992592612,0.0,0.0,0.0,0.045110059494849614,240.01987015736088,1.0332123476888897
25/03/2026,06:28:00,0.4611212300178516,0.0,0.0,0.0,0.11616836858374768,240.60956774309489,1.936709166074977
25/03/2026,06:29:00,0.31312102019017407,0.0,0.0,0.0,0.017075992028380196,241.21254551630943,1.3151082847987312
25/03/2026,06:30:00,0.27280876169107215,0.0,0.0,0.0,0.08253954058550804,235.04787804316445,1.145796799102503
25/03/2026,06:31:00,0.4164132038922995,0.0,0.0,0.0,0.033477480472424714,238.16290804467167,1.748935456347658
25/03/2026,06:32:00,0.4240548975358781,0.0,0.0,0.0,0.1971841193702483,240.5829695502645,1.781030569650688
25/03/2026,06:33:00,0.38020139388250423,0.0,0.0,0.0,0.10724618176911022,240.8146044623543,1.5968458543065178
25/03/2026,06:34:00,0.3495399389899573,0.0,0.0,0.0,0.11156174721755062,241.0699905851146,1.4680677437578207
25/03/2026,06:35:00,0.4125060759210315,0.0,0.0,0.0,0.09116315259868533,241.6617115709135,1.7325255188683324
25/03/2026,06:36:00,0.2788413696641484,0.0,0.0,0.0,0.09983569856615515,239.9707140330389,1.1711337525894234
25/03/2026,06:37:00,0.205239541951604,0.0,0.0,0.0,0.03739220743394291,235.2526470898736,0.8620060761967367
25/03/2026,06:38:00,0.3132852389024853,0.0,0.0,0.0,0.18713617215305367,237.68499775130385,1.3157980033904382
25/03/2026,06:39:00,0.4160856282359079,0.0,0.0,0.0,0.016802949978770586,236.27274461743286,1.7475596385908132
25/03/2026,06:40:00,0.40000192379523347,0.0,0.0,0.0,0.006837646497573635,240.20402718245862,1.6800080799399806
25/03/2026,06:41:00,0.4438081633891494,0.0,0.0,0.0,0.18473260229043809,236.83145963995284,1.8639942862344276
25/03/2026,06:42:00,0.4856063788695094,0.0,0.0,0.0,0.1921302437716075,241.8071231118839,2.0395467912519396
25/03/2026,06:43:00,0.4227023051700475,0.0,0.0,0.0,0.10514327625157996,236.79285273864025,1.7753496817141994
25/03/2026,06:44:00,0.4532226790420826,0.0,0.0,0.0,0.10685306368005945,238.6126963752335,1.903535251976747
25/03/2026,06:45:00,0.3462087355209892,0.0,0.0,0.0,0.19485902524572846,235.83434053464558,1.4540766891881547
25/03/2026,06:46:00,0.3423987325010639,0.0,0.0,0.0,0.1278578129759886,240.73560656023113,1.4380746765044685
25/03/2026,06:47:00,0.2197484656929537,0.0,0.0,0.0,0.13783350386019375,241.85648025688513,0.9229435559104056
25/03/2026,06:48:00,0.35935634369308384,0.0,0.0,0.0,0.03121441455611569,241.58326403889805,1.5092966435109523
25/03/2026,06:49:00,0.49251795775506707,0.0,0.0,0.0,0.07078125490658853,241.0434832003613,2.0685754225712816
25/03/2026,06:50:00,0.3391049137651201,0.0,0.0,0.0,0.059832573193729345,241.33977894410708,1.4242406378135044
25/03/2026,06:51:00,0.30558731798270244,0.0,0.0,0.0,0.12715596297166207,237.38125025021722,1.2834667355273504
25/03/2026,06:52:00,0.478302947569982,0.0,0.0,0.0,0.02725672730110722,240.48504974398102,2.0088723797939245
25/03/2026,06:53:00,0.46568722952438124,0.0,0.0,0.0,0.1739903557329551,236.03465262610734,1.9558863640024013
25/03/2026,06:54:00,0.35465790013282994,0.0,0.0,0.0,0.009853595506517189,236.69601141534025,1.4895631805578857
25/03/2026,06:55:00,0.37976793305132117,0.0,0.0,0.0,0.12310923756436885,235.71395067112914,1.595025318815549
25/03/2026,06:56:00,0.44430986936703176,0.0,0.0,0.0,0.010261523763326896,236.39338387578493,1.8661014513415335
25/03/2026,06:57:00,0.28077379544944225,0.0,0.0,0.0,0.14288268068641827,240.0157326725769,1.1792499408876576
25/03/2026,06:58:00,0.4629978507491641,0.0,0.0,0.0,0.10145621138116617,239.89830199720012,1.9445909731464894
25/03/2026,06:59:00,0.2860921114520175,0.0,0.0,0.0,0.08556813863917082,240.42604127667266,1.2015868680984736
25/03/2026,07:00:00,4.1114316147254675,1.3990916316750757,0.0,2.411044286804434,0.17914935495253315,235.08873548730847,17.268012781846963
25/03/2026,07:01:00,5.054829315922901,1.9186838885426387,0.0,2.927334593772748,0.172281160476011,235.82868279496847,21.230283126876184
25/03/2026,07:02:00,4.775629875982688,1.6358117510458623,0.0,2.663161209275735,0.011971749940306076,240.26600952086443,20.057645479127288
25/03/2026,07:03:00,5.041773045428775,1.1395118185237996,0.0,3.4397156746428497,0.09036276175941532,239.22270268737313,21.175446790800855
25/03/2026,07:04:00,4.3566363258177345,1.8581226871057035,0.0,2.151323280928483,0.11193748817937335,241.2047846590435,18.297872568434485
25/03/2026,07:05:00,4.568294420362422,1.2404795008404244,0.0,3.030259469480992,0.14640790767229814,240.54900110123359,19.186836565522174
25/03/2026,07:06:00,4.303832666539626,1.7420515087728181,0.0,2.311036955510993,0.11424181305575334,239.03903633842532,18.07609719946643
25/03/2026,07:07:00,5.186766218255546,1.8849759238037254,0.0,3.05124853246436,0.0018126087217286814,240.20609864858676,21.784418116673294
25/03/2026,07:08:00,3.8047829912434565,1.0221603217002817,0.0,2.572330154978009,0.1022497545694921,239.06578348479655,15.980088563222518
25/03/2026,07:09:00,4.265568374364405,1.2016915805693773,0.0,2.84033623022618,0.11287722779558236,240.54361134869163,17.915387172330504
25/03/2026,07:10:00,5.611930961946881,1.9539672959603092,0.0,3.210412409342232,0.06405712609714408,240.20495657259707,23.570110040176903
25/03/2026,07:11:00,4.846182892764774,1.5784200865460016,0.0,2.8862824947889276,0.008369524696298059,235.82105525189368,20.35396814961205
25/03/2026,07:12:00,5.499528414057445,1.9540203816801172,0.0,3.3280687495104013,0.09862437839900454,239.97651961870463,23.09801933904127
25/03/2026,07:13:00,4.7592395048563425,1.1580237919657534,0.0,3.2480937553330893,0.02087507788129477,240.7546517525115,19.98880592039664
25/03/2026,07:14:00,5.076453919241517,1.9394039530946516,0.0,2.8953639861408083,0.1286158472141804,238.8350860167022,21.32110646081437
25/03/2026,07:15:00,5.169042949675087,1.599852350612212,0.0,3.2575916050610036,0.13457722290306393,241.07441085705386,21.709980388635366
25/03/2026,07:16:00,5.003841052678622,1.6403525205844938,0.0,2.886014908031397,0.043676122478489045,239.68331311176857,21.016132421250212
25/03/2026,07:17:00,4.745545261713222,1.0763455663110812,0.0,3.306198668272002,0.042772931716655596,240.65430191817043,19.931290099195532
25/03/2026,07:18:00,4.228835682726192,1.0684886909875417,0.0,2.9339082343097607,0.18558395612704667,238.19863276052791,17.761109867450006
25/03/2026,07:19:00,3.5395962252355857,1.0276538816416445,0.0,2.3062606358320235,0.1859463249527459,241.45123219166172,14.86630414598946
25/03/2026,07:20:00,4.3985307957128015,1.230352718461193,0.0,2.796833431630671,0.06476933724034051,241.15695253391561,18.473829341993767
25/03/2026,07:21:00,4.584004660219326,1.7450800529991854,0.0,2.5223394189192314,0.08028926403669245,238.25890089408253,19.25281957292117
25/03/2026,07:22:00,4.891486990133414,1.6237694128408346,0.0,3.0155167352762406,0.01664275987374415,235.46911584688436,20.54424535856034
25/03/2026,07:23:00,5.41038747876679,1.9790281095239513,0.0,2.93831047275659,0.015206921268846818,238.0211615313537,22.72362741082052
25/03/2026,07:24:00,4.839419726116478,1.9829934129412377,0.0,2.5052713434335425,0.19443079946815414,237.42600416098242,20.32556284968921
25/03/2026,07:25:00,4.436348565861787,1.617443838843827,0.0,2.419676735962236,0.14044922730425072,238.9966486316445,18.632663976619508
25/03/2026,07:26:00,4.846461721965706,1.4487461044980856,0.0,3.0918623238271623,0.05389662019281521,240.48606308529375,20.355139232255965
25/03/2026,07:27:00,4.603185556260133,1.652108984832366,0.0,2.748859968711932,0.04989059860163614,236.7611799219862,19.33337933629256
25/03/2026,07:28:00,3.882719217444257,1.1983611864312609,0.0,2.205703297535913,0.13362471465647488,240.94713733106326,16.30742071326588
25/03/2026,07:29:00,4.15621579095158,1.4925603175906057,0.0,2.267799748057884,0.19102773285037483,235.3070737321372,17.45610632199664
25/03/2026,07:30:00,4.2330038931067415,1.5025512170532123,0.0,2.430331870488939,0.09370606369654706,239.65780392254717,17.778616351048314
25/03/2026,07:31:00,4.313848327263877,1.2301763361380558,0.0,2.7189364481443445,0.06985414554915137,235.7343470534076,18.118162974508284
25/03/2026,07:32:00,4.355130061088536,1.1738434455270588,0.0,2.963002366034316,0.11953501066175756,239.37133457977467,18.291546256571852
25/03/2026,07:33:00,4.394165626177051,1.737165243778422,0.0,2.198303014499851,0.10384815810199668,238.81731485169342,18.455495629943613
25/03/2026,07:34:00,4.836645231587306,1.213489659627783,0.0,3.320847096687621,0.062403033047521574,235.0368820451249,20.313909972666686
